PlayerName,Team,Position,Week,Opponent,ProjPassYd,ProjPassTD,ProjPassINT,ProjRushAtt,ProjRushYd,ProjRushTD,ProjRecCount,ProjRecYd,ProjRecTD,ActualPassYd,ActualPassTD,ActualPassINT,ActualRushAtt,ActualRushYd,ActualRushTD,ActualRecCount,ActualRecYd,ActualRecTD,FanProjStd,FanProjPPR1,FanProjPPRHalf,FanActualStd,FanActualPPR1,FanActualPPRHalf,DiffPassYds,DiffPassTD,DiffPassINT,DiffRushAtt,DiffRushYd,DiffRushTD,DiffRecCount,DiffRecYd,DiffRecTD,DiffStandard,DiffPPR1,DiffPPRHalf
Mike Williams,LAC,WR,2,TEN,0,0,0,0.26,1.42,0.01,4.88,67.96,0.49,0,0,0,1,3,0,8,83,0,9.94,14.82,12.38,8.6,16.6,12.6,0,0,0,0.74,1.58,-0.01,3.12,15.04,-0.49,-1.34,1.78,0.22
Mike Evans,TB,WR,2,CHI,0,0,0,0,0,0,4.83,67.99,0.42,0,0,0,0,0,0,6,171,1,9.32,14.15,11.74,23.1,29.1,26.1,0,0,0,0,0,0,1.17,103.01,0.58,13.78,14.95,14.37
Tee Higgins,CIN,WR,2,BAL,0,0,0,0,0,0,5.45,67.38,0.43,0,0,0,0,0,0,8,89,2,9.32,14.77,12.04,20.9,28.9,24.9,0,0,0,0,0,0,2.55,21.62,1.57,11.58,14.13,12.85
Tyler Lockett,SEA,WR,2,DET,0,0,0,0,0,0,4.95,62.94,0.41,0,0,0,0,0,0,8,59,2,8.75,13.7,11.22,17.9,25.9,21.9,0,0,0,0,0,0,3.05,-3.94,1.59,9.15,12.2,10.68
Chris Godwin,TB,WR,2,CHI,0,0,0,0.27,1.61,0.01,5.62,61.07,0.35,0,0,0,0,0,0,5,58,0,8.43,14.05,11.24,5.8,10.8,8.3,0,0,0,-0.27,-1.61,-0.01,-0.62,-3.07,-0.35,-2.63,-3.25,-2.94
Christian Kirk,JAC,WR,2,KC,0,0,0,0.26,1.26,0.01,4.6,56.12,0.35,-1,0,0,0,0,0,11,110,0,7.9,12.5,10.2,10.96,21.96,16.46,-1,0,0,-0.26,-1.26,-0.01,6.4,53.88,-0.35,3.06,9.46,6.26
Gabriel Davis,BUF,WR,2,LV,0,0,0,0,0,0,3.55,54.63,0.32,0,0,0,0,0,0,6,92,1,7.38,10.93,9.15,15.2,21.2,18.2,0,0,0,0,0,0,2.45,37.37,0.68,7.82,10.27,9.04
Nico Collins,HOU,WR,2,IND,0,0,0,0,0,0,4.31,55.53,0.3,0,0,0,0,0,0,7,146,1,7.35,11.66,9.5,20.6,27.6,24.1,0,0,0,0,0,0,2.69,90.47,0.7,13.25,15.94,14.6
Zay Flowers,BAL,WR,2,CIN,0,0,0,0.61,3.57,0.03,4.36,50.07,0.3,0,0,0,1,6,0,4,62,0,7.34,11.7,9.52,6.8,10.8,8.8,0,0,0,0.39,2.43,-0.03,-0.36,11.93,-0.3,-0.54,-0.9,-0.72
Michael Pittman,IND,WR,2,HOU,0,0,0,0,0,0,5.21,53.63,0.32,0,0,0,0,0,0,8,56,0,7.28,12.49,9.88,5.6,13.6,9.6,0,0,0,0,0,0,2.79,2.37,-0.32,-1.68,1.11,-0.29
Treylon Burks,TEN,WR,2,LAC,0,0,0,0.59,3.52,0.03,3.62,49.26,0.28,0,0,0,0,0,0,3,76,0,7.14,10.76,8.95,7.6,10.6,9.1,0,0,0,-0.59,-3.52,-0.03,-0.62,26.74,-0.28,0.46,-0.16,0.15
Romeo Doubs,GB,WR,2,ATL,0,0,0,0,0,0,4.59,53.04,0.3,0,0,0,0,0,0,2,30,0,7.1,11.69,9.4,3,5,4,0,0,0,0,0,0,-2.59,-23.04,-0.3,-4.1,-6.69,-5.4
Jaxon Smith-Njigba,SEA,WR,2,DET,0,0,0,0,0,0,4.08,50.59,0.27,0,0,0,0,0,0,5,34,0,6.68,10.76,8.72,3.4,8.4,5.9,0,0,0,0,0,0,0.92,-16.59,-0.27,-3.28,-2.36,-2.82
Jayden Reed,GB,WR,2,ATL,0,0,0,0.26,1.44,0.01,4.06,50.48,0.25,0,0,0,0,0,0,4,37,2,6.75,10.81,8.78,15.7,19.7,17.7,0,0,0,-0.26,-1.44,-0.01,-0.06,-13.48,1.75,8.95,8.89,8.92
DeAndre Hopkins,TEN,WR,2,LAC,0,0,0,0,0,0,3.93,48.61,0.3,0,0,0,0,0,0,4,40,0,6.66,10.59,8.62,4,8,6,0,0,0,0,0,0,0.07,-8.61,-0.3,-2.66,-2.59,-2.62
Drake London,ATL,WR,2,GB,0,0,0,0,0,0,3.91,47.69,0.32,0,0,0,0,0,0,6,67,1,6.69,10.6,8.64,12.7,18.7,15.7,0,0,0,0,0,0,2.09,19.31,0.68,6.01,8.1,7.06
DJ Moore,CHI,WR,2,TB,0,0,0,0,0,0,3.75,47.92,0.29,0,0,0,0,0,0,6,104,0,6.53,10.28,8.41,10.4,16.4,13.4,0,0,0,0,0,0,2.25,56.08,-0.29,3.87,6.12,4.99
Robert Woods,HOU,WR,2,IND,0,0,0,0,0,0,3.82,42.73,0.23,0,0,0,0,0,0,6,74,0,5.65,9.47,7.56,7.4,13.4,10.4,0,0,0,0,0,0,2.18,31.27,-0.23,1.75,3.93,2.84
Tyler Boyd,CIN,WR,2,BAL,0,0,0,0,0,0,3.49,41.65,0.24,0,0,0,0,0,0,6,52,0,5.6,9.09,7.34,5.2,11.2,8.2,0,0,0,0,0,0,2.51,10.35,-0.24,-0.4,2.11,0.85
Odell Beckham,BAL,WR,2,CIN,0,0,0,0,0,0,2.94,35.78,0.29,0,0,0,0,0,0,3,29,0,5.32,8.26,6.79,2.9,5.9,4.4,0,0,0,0,0,0,0.06,-6.78,-0.29,-2.42,-2.36,-2.39
Josh Reynolds,DET,WR,2,SEA,0,0,0,0,0,0,2.69,36.07,0.24,0,0,0,0,0,0,5,66,2,5.05,7.74,6.4,18.6,23.6,21.1,0,0,0,0,0,0,2.31,29.93,1.76,13.55,15.86,14.71
Mack Hollins,ATL,WR,2,GB,0,0,0,0,0,0,2.87,35.65,0.24,0,0,0,0,0,0,3,60,0,5,7.87,6.44,6,9,7.5,0,0,0,0,0,0,0.13,24.35,-0.24,1,1.13,1.06
Josh Downs,IND,WR,2,HOU,0,0,0,0,0,0,3.1,37.33,0.21,0,0,0,0,0,0,4,37,0,4.99,8.09,6.54,3.7,7.7,5.7,0,0,0,0,0,0,0.9,-0.33,-0.21,-1.29,-0.39,-0.84
Rashod Bateman,BAL,WR,2,CIN,0,0,0,0,0,0,2.98,35.96,0.21,0,0,0,0,0,0,3,18,0,4.86,7.84,6.35,1.8,4.8,3.3,0,0,0,0,0,0,0.02,-17.96,-0.21,-3.06,-3.04,-3.05
Rashee Rice,KC,WR,2,JAC,0,0,0,0.5,2.76,0.03,2.54,29.67,0.22,0,0,0,0,0,0,2,20,0,4.74,7.28,6.01,2,4,3,0,0,0,-0.5,-2.76,-0.03,-0.54,-9.67,-0.22,-2.74,-3.28,-3.01
Alec Pierce,IND,WR,2,HOU,0,0,0,0,0,0,2.73,35.52,0.19,0,0,0,0,0,0,2,28,0,4.69,7.42,6.06,2.8,4.8,3.8,0,0,0,0,0,0,-0.73,-7.52,-0.19,-1.89,-2.62,-2.26
Marquez Valdes-Scantling,KC,WR,2,JAC,0,0,0,0,0,0,2.05,33.17,0.22,0,0,0,0,0,0,2,13,0,4.64,6.69,5.66,1.3,3.3,2.3,0,0,0,0,0,0,-0.05,-20.17,-0.22,-3.34,-3.39,-3.36
Kadarius Toney,KC,WR,2,JAC,0,0,0,0.5,2.78,0.03,2.28,25.61,0.19,0,0,0,1,3,0,5,35,0,4.16,6.44,5.3,3.8,8.8,6.3,0,0,0,0.5,0.22,-0.03,2.72,9.39,-0.19,-0.36,2.36,1
Chris Moore,TEN,WR,2,LAC,0,0,0,0,0,0,2.6,30.94,0.17,0,0,0,0,0,0,1,49,0,4.11,6.71,5.41,4.9,5.9,5.4,0,0,0,0,0,0,-1.6,18.06,-0.17,0.79,-0.81,-0.01
Nick Westbrook-Ikhine,TEN,WR,2,LAC,0,0,0,0,0,0,2.22,30.45,0.16,0,0,0,0,0,0,3,25,1,4,6.22,5.11,8.5,11.5,10,0,0,0,0,0,0,0.78,-5.45,0.84,4.5,5.28,4.89
Samori Toure,GB,WR,2,ATL,0,0,0,0,0,0,2.46,31.55,0.15,0,0,0,0,0,0,1,6,0,4.06,6.52,5.29,0.6,1.6,1.1,0,0,0,0,0,0,-1.46,-25.55,-0.15,-3.46,-4.92,-4.19
Hunter Renfrow,LV,WR,2,BUF,0,0,0,0,0,0,2.98,30.41,0.15,0,0,0,0,0,0,1,23,0,3.94,6.92,5.43,2.3,3.3,2.8,0,0,0,0,0,0,-1.98,-7.41,-0.15,-1.64,-3.62,-2.63
Quentin Johnston,LAC,WR,2,TEN,0,0,0,0,0,0,2.19,26.96,0.19,0,0,0,0,0,0,1,7,0,3.84,6.03,4.93,0.7,1.7,1.2,0,0,0,0,0,0,-1.19,-19.96,-0.19,-3.14,-4.33,-3.73
Josh Palmer,LAC,WR,2,TEN,0,0,0,0,0,0,2.35,26.04,0.19,0,0,0,0,0,0,3,13,0,3.74,6.09,4.92,1.3,4.3,2.8,0,0,0,0,0,0,0.65,-13.04,-0.19,-2.44,-1.79,-2.12
Trey Palmer,TB,WR,2,CHI,0,0,0,0,0,0,2.08,26.45,0.13,0,0,0,0,0,0,1,20,0,3.42,5.5,4.46,2,3,2.5,0,0,0,0,0,0,-1.08,-6.45,-0.13,-1.42,-2.5,-1.96
Skyy Moore,KC,WR,2,JAC,0,0,0,0.5,2.77,0.02,1.5,17.45,0.13,0,0,0,0,0,0,3,70,1,2.92,4.42,3.67,13,16,14.5,0,0,0,-0.5,-2.77,-0.02,1.5,52.55,0.87,10.08,11.58,10.83
Dontayvion Wicks,GB,WR,2,ATL,0,0,0,0,0,0,1.74,22.16,0.1,0,0,0,0,0,0,2,40,1,2.82,4.56,3.69,10,12,11,0,0,0,0,0,0,0.26,17.84,0.9,7.18,7.44,7.31
Deven Thompkins,TB,WR,2,CHI,0,0,0,0.27,1.62,0.01,1.53,18.5,0.1,0,0,0,1,11,0,0,0,0,2.67,4.2,3.44,1.1,1.1,1.1,0,0,0,0.73,9.38,-0.01,-1.53,-18.5,-0.1,-1.57,-3.1,-2.34
Deonte Harty,BUF,WR,2,LV,0,0,0,0,0,0,1.5,18.14,0.11,0,0,0,0,0,0,2,4,0,2.47,3.97,3.22,0.4,2.4,1.4,0,0,0,0,0,0,0.5,-14.14,-0.11,-2.07,-1.57,-1.82
Kalif Raymond,DET,WR,2,SEA,0,0,0,0,0,0,1.27,17.12,0.1,0,0,0,1,11,0,2,46,1,2.31,3.58,2.94,11.7,13.7,12.7,0,0,0,1,11,0,0.73,28.88,0.9,9.39,10.12,9.75
John Metchie,HOU,WR,2,IND,0,0,0,0,0,0,1.19,14.24,0.08,0,0,0,0,0,0,1,17,0,1.9,3.09,2.5,1.7,2.7,2.2,0,0,0,0,0,0,-0.19,2.76,-0.08,-0.2,-0.39,-0.29
Justin Watson,KC,WR,2,JAC,0,0,0,0,0,0,0.9,11.79,0.08,0,0,0,0,0,0,3,62,0,1.66,2.56,2.11,6.2,9.2,7.7,0,0,0,0,0,0,2.1,50.21,-0.08,4.54,6.64,5.59
Jamal Agnew,JAC,WR,2,KC,0,0,0,0.53,2.54,0.02,0.77,7.26,0.05,0,0,0,0,0,0,1,5,0,1.4,2.17,1.78,0.5,1.5,1,0,0,0,-0.53,-2.54,-0.02,0.23,-2.26,-0.05,-0.9,-0.67,-0.78
Isaiah McKenzie,IND,WR,2,HOU,0,0,0,0,0,0,0.72,7.44,0.05,0,0,0,0,0,0,1,7,0,1.04,1.76,1.4,0.7,1.7,1.2,0,0,0,0,0,0,0.28,-0.44,-0.05,-0.34,-0.06,-0.2
Chase Claypool,CHI,WR,2,TB,0,0,0,0,0,0,0.55,6.59,0.04,0,0,0,0,0,0,3,36,1,0.9,1.45,1.18,9.6,12.6,11.1,0,0,0,0,0,0,2.45,29.41,0.96,8.7,11.15,9.92
Khalil Shakir,BUF,WR,2,LV,0,0,0,0,0,0,0.44,5.4,0.03,0,0,0,0,0,0,1,11,1,0.72,1.16,0.94,7.1,8.1,7.6,0,0,0,0,0,0,0.56,5.6,0.97,6.38,6.94,6.66
Rakim Jarrett,TB,WR,2,CHI,0,0,0,0.27,1.61,0.01,0.21,2.67,0.01,0,0,0,0,0,0,1,7,0,0.55,0.76,0.66,0.7,1.7,1.2,0,0,0,-0.27,-1.61,-0.01,0.79,4.33,-0.01,0.15,0.94,0.54
Derius Davis,LAC,WR,2,TEN,0,0,0,0,0,0,0.23,2.87,0.02,0,0,0,1,10,0,0,0,0,0.41,0.64,0.52,1,1,1,0,0,0,1,10,0,-0.23,-2.87,-0.02,0.59,0.36,0.48
Nelson Agholor,BAL,WR,2,CIN,0,0,0,0,0,0,0.17,2.16,0.01,0,0,0,0,0,0,5,63,1,0.28,0.45,0.37,12.3,17.3,14.8,0,0,0,0,0,0,4.83,60.84,0.99,12.02,16.85,14.44
Devin Duvernay,BAL,WR,2,CIN,0,0,0,0,0,0,0.19,1.87,0.01,0,0,0,3,15,0,0,0,0,0.25,0.44,0.34,1.5,1.5,1.5,0,0,0,3,15,0,-0.19,-1.87,-0.01,1.25,1.06,1.16
Deebo Samuel,SF,WR,2,LA,0,0,0,2.69,16.42,0.17,4.68,60.37,0.37,0,0,0,5,38,0,6,63,0,10.92,15.6,13.26,10.1,16.1,13.1,0,0,0,2.31,21.58,-0.17,1.32,2.63,-0.37,-0.82,0.5,-0.16
CeeDee Lamb,DAL,WR,2,NYJ,0,0,0,0.3,1.71,0.01,6.08,71.98,0.46,0,0,0,0,0,0,11,143,0,10.19,16.27,13.23,14.3,25.3,19.8,0,0,0,-0.3,-1.71,-0.01,4.92,71.02,-0.46,4.11,9.03,6.57
Puka Nacua,LA,WR,2,SF,0,0,0,0.26,1.55,0.02,5.23,62.57,0.35,0,0,0,2,4,0,15,147,0,8.63,13.86,11.24,15.1,30.1,22.6,0,0,0,1.74,2.45,-0.02,9.77,84.43,-0.35,6.47,16.24,11.36
Garrett Wilson,NYJ,WR,2,DAL,0,0,0,0,0,0,4.84,68.3,0.29,0,0,0,0,0,0,2,83,1,8.57,13.41,10.99,14.3,16.3,15.3,0,0,0,0,0,0,-2.84,14.7,0.71,5.73,2.89,4.31
Brandon Aiyuk,SF,WR,2,LA,0,0,0,0,0,0,4.37,57.41,0.42,0,0,0,0,0,0,3,43,0,8.26,12.63,10.44,4.3,7.3,5.8,0,0,0,0,0,0,-1.37,-14.41,-0.42,-3.96,-5.33,-4.65
Jerry Jeudy,DEN,WR,2,WSH,0,0,0,0,0,0,4.25,59.49,0.35,0,0,0,0,0,0,3,25,0,8.05,12.3,10.18,2.5,5.5,4,0,0,0,0,0,0,-1.25,-34.49,-0.35,-5.55,-6.8,-6.18
Terry McLaurin,WSH,WR,2,DEN,0,0,0,0,0,0,4.13,56.7,0.23,0,0,0,0,0,0,5,54,1,7.05,11.18,9.12,11.4,16.4,13.9,0,0,0,0,0,0,0.87,-2.7,0.77,4.35,5.22,4.78
Marquise Brown,ARI,WR,2,NYG,0,0,0,0.55,3.09,0.03,4.4,48.39,0.24,0,0,0,0,0,0,6,54,1,6.77,11.17,8.97,11.4,17.4,14.4,0,0,0,-0.55,-3.09,-0.03,1.6,5.61,0.76,4.63,6.23,5.43
Courtland Sutton,DEN,WR,2,WSH,0,0,0,0,0,0,3.54,45.74,0.29,0,0,0,0,0,0,5,66,0,6.31,9.85,8.08,6.6,11.6,9.1,0,0,0,0,0,0,1.46,20.26,-0.29,0.29,1.75,1.02
Tutu Atwell,LA,WR,2,SF,0,0,0,0.52,3.08,0.03,3.21,41.58,0.23,0,0,0,1,5,0,7,77,0,6.03,9.24,7.64,8.2,15.2,11.7,0,0,0,0.48,1.92,-0.03,3.79,35.42,-0.23,2.17,5.96,4.06
Van Jefferson,LA,WR,2,SF,0,0,0,0,0,0,3.29,44.75,0.24,0,0,0,0,0,0,1,9,0,5.91,9.2,7.56,0.9,1.9,1.4,0,0,0,0,0,0,-2.29,-35.75,-0.24,-5.01,-7.3,-6.15
Jahan Dotson,WSH,WR,2,DEN,0,0,0,0,0,0,3.62,43.99,0.21,0,0,0,0,0,0,3,22,0,5.66,9.28,7.47,2.2,5.2,3.7,0,0,0,0,0,0,-0.62,-21.99,-0.21,-3.46,-4.08,-3.77
Rondale Moore,ARI,WR,2,NYG,0,0,0,0.55,3.04,0.03,3.99,40.74,0.17,0,0,0,0,0,0,1,14,0,5.58,9.57,7.58,1.4,2.4,1.9,0,0,0,-0.55,-3.04,-0.03,-2.99,-26.74,-0.17,-4.18,-7.17,-5.68
Allen Lazard,NYJ,WR,2,DAL,0,0,0,0,0,0,3.22,44.4,0.17,0,0,0,0,0,0,2,23,0,5.46,8.68,7.07,2.3,4.3,3.3,0,0,0,0,0,0,-1.22,-21.4,-0.17,-3.16,-4.38,-3.77
Michael Gallup,DAL,WR,2,NYJ,0,0,0,0,0,0,3.34,37.72,0.28,0,0,0,0,0,0,1,3,0,5.45,8.79,7.12,0.3,1.3,0.8,0,0,0,0,0,0,-2.34,-34.72,-0.28,-5.15,-7.49,-6.32
Curtis Samuel,WSH,WR,2,DEN,0,0,0,1.2,6.61,0.04,2.66,28.23,0.14,0,0,0,1,13,0,3,19,0,4.56,7.22,5.89,3.2,6.2,4.7,0,0,0,-0.2,6.39,-0.04,0.34,-9.23,-0.14,-1.36,-1.02,-1.19
Jalen Tolbert,DAL,WR,2,NYJ,0,0,0,0,0,0,2.84,31.39,0.21,0,0,0,0,0,0,3,18,0,4.4,7.24,5.82,1.8,4.8,3.3,0,0,0,0,0,0,0.16,-13.39,-0.21,-2.6,-2.44,-2.52
Sterling Shepard,NYG,WR,2,ARI,0,0,0,0,0,0,3.23,31.77,0.18,0,0,0,0,0,0,1,4,0,4.26,7.49,5.88,0.4,1.4,0.9,0,0,0,0,0,0,-2.23,-27.77,-0.18,-3.86,-6.09,-4.97
Darius Slayton,NYG,WR,2,ARI,0,0,0,0,0,0,2.49,31.83,0.17,0,0,0,0,0,0,3,62,0,4.2,6.69,5.44,6.2,9.2,7.7,0,0,0,0,0,0,0.51,30.17,-0.17,2,2.51,2.26
Michael Wilson,ARI,WR,2,NYG,0,0,0,0,0,0,2.43,30.98,0.12,0,0,0,0,0,0,3,56,0,3.82,6.25,5.04,5.6,8.6,7.1,0,0,0,0,0,0,0.57,25.02,-0.12,1.78,2.35,2.06
Marvin Mims,DEN,WR,2,WSH,0,0,0,0,0,0,2.06,25.54,0.16,0,0,0,2,10,0,2,113,1,3.51,5.57,4.54,18.3,20.3,19.3,0,0,0,2,10,0,-0.06,87.46,0.84,14.79,14.73,14.76
Isaiah Hodgins,NYG,WR,2,ARI,0,0,0,0,0,0,2,21.59,0.12,0,0,0,0,0,0,4,40,1,2.88,4.88,3.88,10,14,12,0,0,0,0,0,0,2,18.41,0.88,7.12,9.12,8.12
Parris Campbell,NYG,WR,2,ARI,0,0,0,0,0,0,2.16,20.99,0.12,0,0,0,0,0,0,4,21,0,2.82,4.98,3.9,2.1,6.1,4.1,0,0,0,0,0,0,1.84,0.01,-0.12,-0.72,1.12,0.2
KaVontae Turpin,DAL,WR,2,NYJ,0,0,0,0.3,1.7,0.01,1.49,17.05,0.1,0,0,0,2,6,0,1,9,0,2.54,4.03,3.28,1.5,2.5,2,0,0,0,1.7,4.3,-0.01,-0.49,-8.05,-0.1,-1.04,-1.53,-1.28
Ben Skowronek,LA,WR,2,SF,0,0,0,0,0,0,1.54,16.89,0.1,0,0,0,1,11,0,1,10,0,2.29,3.83,3.06,2.1,3.1,2.6,0,0,0,1,11,0,-0.54,-6.89,-0.1,-0.19,-0.73,-0.46
Jauan Jennings,SF,WR,2,LA,0,0,0,0,0,0,0.96,11.39,0.08,0,0,0,0,0,0,2,51,0,1.62,2.58,2.1,5.1,7.1,6.1,0,0,0,0,0,0,1.04,39.61,-0.08,3.48,4.52,4
Lil'Jordan Humphrey,DEN,WR,2,WSH,0,0,0,0,0,0,0.86,11.64,0.07,0,0,0,0,0,0,1,4,0,1.58,2.44,2.01,0.4,1.4,0.9,0,0,0,0,0,0,0.14,-7.64,-0.07,-1.18,-1.04,-1.11
Zach Pascal,ARI,WR,2,NYG,0,0,0,0,0,0,0.95,12.26,0.05,0,0,0,0,0,0,1,9,0,1.53,2.48,2,0.9,1.9,1.4,0,0,0,0,0,0,0.05,-3.26,-0.05,-0.63,-0.58,-0.6
Jalin Hyatt,NYG,WR,2,ARI,0,0,0,0,0,0,0.97,10.92,0.06,0,0,0,0,0,0,2,89,0,1.45,2.42,1.94,8.9,10.9,9.9,0,0,0,0,0,0,1.03,78.08,-0.06,7.45,8.48,7.96
Brandon Johnson,DEN,WR,2,WSH,0,0,0,0,0,0,0.66,8.34,0.05,0,0,0,0,0,0,2,66,2,1.13,1.79,1.46,18.6,20.6,19.6,0,0,0,0,0,0,1.34,57.66,1.95,17.47,18.81,18.14
Mecole Hardman,NYJ,WR,2,DAL,0,0,0,0,0,0,0.59,7.43,0.03,0,0,0,0,0,0,1,6,0,0.92,1.51,1.22,0.6,1.6,1.1,0,0,0,0,0,0,0.41,-1.43,-0.03,-0.32,0.09,-0.12
Byron Pringle,WSH,WR,2,DEN,0,0,0,0,0,0,0.19,2.38,0.01,0,0,0,0,0,0,1,4,0,0.3,0.49,0.4,0.4,1.4,0.9,0,0,0,0,0,0,0.81,1.62,-0.01,0.1,0.91,0.5
Dyami Brown,WSH,WR,2,DEN,0,0,0,0,0,0,0.18,2.17,0.01,0,0,0,0,0,0,3,25,0,0.28,0.46,0.37,2.5,5.5,4,0,0,0,0,0,0,2.82,22.83,-0.01,2.22,5.04,3.63
Tyreek Hill,MIA,WR,2,NE,0,0,0,0.76,4.69,0.06,6.46,88.65,0.66,0,0,0,0,0,0,5,40,1,13.65,20.11,16.88,10,15,12.5,0,0,0,-0.76,-4.69,-0.06,-1.46,-48.65,0.34,-3.65,-5.11,-4.38
Jaylen Waddle,MIA,WR,2,NE,0,0,0,0.38,2.27,0.03,5.37,80.02,0.42,0,0,0,1,-2,0,4,86,0,10.93,16.3,13.62,8.4,12.4,10.4,0,0,0,0.62,-4.27,-0.03,-1.37,5.98,-0.42,-2.53,-3.9,-3.22
Kendrick Bourne,NE,WR,2,MIA,0,0,0,0.29,1.53,0.02,3.32,41.28,0.21,0,0,0,0,0,0,4,29,0,5.66,8.98,7.32,2.9,6.9,4.9,0,0,0,-0.29,-1.53,-0.02,0.68,-12.28,-0.21,-2.76,-2.08,-2.42
JuJu Smith-Schuster,NE,WR,2,MIA,0,0,0,0,0,0,3.69,39.51,0.24,0,0,0,0,0,0,5,28,0,5.39,9.08,7.24,2.8,7.8,5.3,0,0,0,0,0,0,1.31,-11.51,-0.24,-2.59,-1.28,-1.93
Demario Douglas,NE,WR,2,MIA,0,0,0,0,0,0,2,23.19,0.13,0,0,0,0,0,0,2,19,0,3.1,5.1,4.1,1.9,3.9,2.9,0,0,0,0,0,0,0,-4.19,-0.13,-1.2,-1.2,-1.2
River Cracraft,MIA,WR,2,NE,0,0,0,0,0,0,1.75,21.07,0.13,0,0,0,0,0,0,2,34,0,2.89,4.64,3.76,3.4,5.4,4.4,0,0,0,0,0,0,0.25,12.93,-0.13,0.51,0.76,0.64
DeVante Parker,NE,WR,2,MIA,0,0,0,0,0,0,1.56,20.57,0.11,0,0,0,0,0,0,6,57,0,2.72,4.28,3.5,5.7,11.7,8.7,0,0,0,0,0,0,4.44,36.43,-0.11,2.98,7.42,5.2
Braxton Berrios,MIA,WR,2,NE,0,0,0,0,0,0,1.87,18.42,0.14,0,0,0,0,0,0,2,28,0,2.68,4.55,3.62,2.8,4.8,3.8,0,0,0,0,0,0,0.13,9.58,-0.14,0.12,0.25,0.18
Erik Ezukanma,MIA,WR,2,NE,0,0,0,0.25,1.52,0.02,0.51,6.21,0.04,0,0,0,3,5,0,0,0,0,1.13,1.64,1.38,0.5,0.5,0.5,0,0,0,2.75,3.48,-0.02,-0.51,-6.21,-0.04,-0.63,-1.14,-0.88
Chris Olave,NO,WR,2,CAR,0,0,0,0,0,0,5.07,69.27,0.39,0,0,0,0,0,0,6,86,0,9.27,14.34,11.8,8.6,14.6,11.6,0,0,0,0,0,0,0.93,16.73,-0.39,-0.67,0.26,-0.21
George Pickens,PIT,WR,2,CLE,0,0,0,0,0,0,4.67,60.46,0.35,0,0,0,0,0,0,4,127,1,8.15,12.82,10.48,18.7,22.7,20.7,0,0,0,0,0,0,-0.67,66.54,0.65,10.55,9.88,10.22
Donovan Peoples-Jones,CLE,WR,2,PIT,0,0,0,0,0,0,3.24,48.49,0.26,0,0,0,0,0,0,1,7,0,6.41,9.65,8.03,0.7,1.7,1.2,0,0,0,0,0,0,-2.24,-41.49,-0.26,-5.71,-7.95,-6.83
Michael Thomas,NO,WR,2,CAR,0,0,0,0,0,0,4.36,47.41,0.26,0,0,0,0,0,0,7,55,0,6.3,10.66,8.48,5.5,12.5,9,0,0,0,0,0,0,2.64,7.59,-0.26,-0.8,1.84,0.52
Elijah Moore,CLE,WR,2,PIT,0,0,0,0.33,1.75,0.01,3.01,38.92,0.25,0,0,0,1,5,0,3,36,0,5.63,8.64,7.14,4.1,7.1,5.6,0,0,0,0.67,3.25,-0.01,-0.01,-2.92,-0.25,-1.53,-1.54,-1.54
Allen Robinson,PIT,WR,2,CLE,0,0,0,0,0,0,3.6,39.62,0.23,0,0,0,0,0,0,2,12,0,5.34,8.94,7.14,1.2,3.2,2.2,0,0,0,0,0,0,-1.6,-27.62,-0.23,-4.14,-5.74,-4.94
Rashid Shaheed,NO,WR,2,CAR,0,0,0,0.29,1.7,0.01,3.09,40.12,0.19,0,0,0,0,0,0,4,63,0,5.38,8.47,6.92,6.3,10.3,8.3,0,0,0,-0.29,-1.7,-0.01,0.91,22.88,-0.19,0.92,1.83,1.38
Adam Thielen,CAR,WR,2,NO,0,0,0,0,0,0,3.33,36.61,0.24,0,0,0,0,0,0,7,54,1,5.1,8.43,6.76,11.4,18.4,14.9,0,0,0,0,0,0,3.67,17.39,0.76,6.3,9.97,8.14
DJ Chark,CAR,WR,2,NO,0,0,0,0,0,0,2.59,37.57,0.17,0,0,0,0,0,0,1,15,0,4.78,7.37,6.08,1.5,2.5,2,0,0,0,0,0,0,-1.59,-22.57,-0.17,-3.28,-4.87,-4.08
Jonathan Mingo,CAR,WR,2,NO,0,0,0,0,0,0,2.74,33.94,0.16,0,0,0,0,0,0,3,26,0,4.35,7.09,5.72,2.6,5.6,4.1,0,0,0,0,0,0,0.26,-7.94,-0.16,-1.75,-1.49,-1.62
Calvin Austin,PIT,WR,2,CLE,0,0,0,0,0,0,2.4,27.94,0.13,0,0,0,1,-2,0,1,10,0,3.57,5.97,4.77,0.8,1.8,1.3,0,0,0,1,-2,0,-1.4,-17.94,-0.13,-2.77,-4.17,-3.47
Laviska Shenault,CAR,WR,2,NO,0,0,0,0.97,5.21,0.06,1.71,18.12,0.08,0,0,0,1,7,0,0,0,0,3.17,4.88,4.03,0.7,0.7,0.7,0,0,0,0.03,1.79,-0.06,-1.71,-18.12,-0.08,-2.47,-4.18,-3.32
Miles Boykin,PIT,WR,2,CLE,0,0,0,0,0,0,0.19,2.31,0.01,0,0,0,0,0,0,1,5,0,0.29,0.48,0.38,0.5,1.5,1,0,0,0,0,0,0,0.81,2.69,-0.01,0.21,1.02,0.62
